145.6931403,-16.80762555
145.69330188535,-16.8073072394867
145.693338550145,-16.8074155842829
145.693363080321,-16.8079758054049
145.693399215206,-16.8075151802541
145.69341775,-16.8094332
145.693498241467,-16.8090793226881
145.693530800264,-16.8095314204979
145.693620897539,-16.8097319524583
145.693661648802,-16.8089854330256
145.693670743051,-16.8170701616511
145.693671402959,-16.8176283295276
145.693810888164,-16.8186544300343
145.69388195,-16.81755455
145.693930987888,-16.8092813977046
145.69395597079,-16.8199981093148
145.693983216861,-16.8179508508766
145.69399105787,-16.8176831617416
145.694003940312,-16.8094363642924
145.69405798835,-16.8160642209451
145.694123602101,-16.8101639081697
145.694128717052,-16.8178073437682
145.69413789942,-16.8169484910602
145.694137920611,-16.8087040537699
145.694138233904,-16.8188506511981
145.694139694748,-16.8167739270251
145.694159332808,-16.8166068360423
145.694175813105,-16.809193594434
145.69422732826,-16.8171413106341
145.694238019978,-16.8068837368281
145.694246700264,-16.8199994598066
145.69424842986,-16.8161571930658
145.69426685225,-16.809677233871
145.6942802423,-16.8085953037224
145.694283417097,-16.8142231099883
145.694283635358,-16.8179321582111
145.694286218636,-16.8173203231788
145.694323781857,-16.8091167321812
145.6943241,-16.81688945
145.694356623326,-16.8101336855232
145.6943797,-16.81818785
145.694406983194,-16.8191032557942
145.694413727319,-16.8180218742461
145.694425234029,-16.8174445245433
145.69442944949,-16.8085099085522
145.694441392453,-16.8162074775249
145.694442455445,-16.814862964172
145.69444645,-16.80970965
145.694502729293,-16.8083465600779
145.694512110594,-16.8096112870444
145.694524183686,-16.8101589845527
145.69455325,-16.81118315
145.694564699822,-16.8175400692768
145.69456585,-16.8114315
145.694568258403,-16.8113482752518
145.694576247233,-16.8183444843272
145.694591693672,-16.8069945826719
145.694602143606,-16.8181368430625
145.6946075,-16.81683765
145.694614786002,-16.8081912242017
145.694621324412,-16.8089198356986
145.694623991115,-16.8094805553728
145.694651316615,-16.8162308765544
145.694657904696,-16.8100589796443
145.694685,-16.81667265
145.694689107563,-16.8108941207511
145.694713257803,-16.8191684330369
145.694719488342,-16.8182510892684
145.694739154547,-16.8176853192345
145.694757519308,-16.8088126057306
145.694758866401,-16.8093622459377
145.694770929894,-16.8080830852248
145.694797005684,-16.8168756264031
145.694825384482,-16.8099518817248
145.69485957437,-16.8167093651778
145.694863419475,-16.8086372079425
145.69487576795,-16.8162685751495
145.69488847738,-16.8183565502641
145.694890432776,-16.8178064559911
145.694891316721,-16.8092572961445
145.694909101314,-16.8079832227463
145.694952805819,-16.8098160183157
145.694971012629,-16.8065899553381
145.694976157749,-16.8169059771675
145.694982302967,-16.8195510177842
145.695019577438,-16.8137680878115
145.695028740038,-16.8078573200797
145.695029101737,-16.8083853460873
145.695041501164,-16.8198428056569
145.695043188559,-16.8184645835559
145.695043196061,-16.8179125070594
145.695043742238,-16.8091414989637
145.695074352817,-16.8167258521566
145.695078064223,-16.8121251807386
145.695081568111,-16.8097241273021
145.6950872,-16.81719175
145.695095927961,-16.8085139478671
145.695100056735,-16.8162449393398
145.695109069672,-16.8105378520821
145.69511591717,-16.8174931368235
145.695136427306,-16.8113490342614
145.695155018117,-16.8122612654326
145.695173564906,-16.8186123405034
145.69520123105,-16.8086563236039
145.69520475,-16.817653
145.695206780096,-16.8180300311875
145.695207515214,-16.8096006374163
145.695227691055,-16.817311368436
145.695271985363,-16.8167404285415
145.6952868,-16.81314345
145.695289623168,-16.8129740095886
145.695291016669,-16.8162805794821
145.695304466689,-16.8171698874563
145.695320519326,-16.8088094804444
145.6953401,-16.81788875
145.6953431,-16.81875185
145.695353414465,-16.8095125913289
145.695366577872,-16.8138811480849
145.695393860659,-16.8123360265248
145.695396886371,-16.8181437002894
145.69540227348,-16.8126006667834
145.695411183765,-16.8176809271605
145.695423896672,-16.8089455159391
145.695434744441,-16.8167269192077
145.69545881683,-16.818900000724
145.695478570633,-16.8144112217627
145.695484100483,-16.8163063681995
145.695485720604,-16.8135621012871
145.695507063649,-16.8094383621345
145.695518931365,-16.810917064494
145.69551904204,-16.8083451770311
145.695525618201,-16.8171511444275
145.695529440148,-16.8130858334046
145.69553795739,-16.8190387398354
145.695603573504,-16.8167700992458
145.69560958898,-16.8123875643566
145.6956154,-16.81249745
145.695619839235,-16.8127644369881
145.695624876868,-16.8126066461629
145.695644829722,-16.8121834729777
145.695644850491,-16.8177424758681
145.695646684079,-16.8084939082163
145.695674245509,-16.8093043436822
145.695677714736,-16.8163335507149
145.6956787,-16.8191919
145.695687203848,-16.818400707846
145.695694525091,-16.8133883494904
145.695718332777,-16.8195366019727
145.695765847399,-16.8178863578263
145.695770963269,-16.8193494251088
145.695778147107,-16.8172556645222
145.695785014246,-16.8185584079764
145.69579927938,-16.8128755215756
145.695800839904,-16.8167845503379
145.695803835936,-16.8091923858324
145.695848874357,-16.8124013536324
145.695877504586,-16.8195068672972
145.695886073835,-16.816390419017
145.695889737252,-16.818721827716
145.695901388741,-16.8087661208271
145.695920954839,-16.818431918028
145.695928432157,-16.8173733623412
145.695976917467,-16.8130538063341
145.69599141495,-16.810726736176
145.696003549122,-16.8168400075717
145.696009586178,-16.8188662572331
145.696010879232,-16.8132242742282
145.696012028791,-16.8196381703948
145.696024900808,-16.8102699720843
145.696025178043,-16.8164479429427
145.696036734385,-16.8112786656538
145.696069787223,-16.8198159898217
145.696071836019,-16.8126514456103
145.696075373192,-16.8134315090143
145.696085590234,-16.8128732672131
145.696092105874,-16.8181689223908
145.6960922,-16.81903225
145.696099379621,-16.8174972939916
145.696118085129,-16.8124534762276
145.696119465354,-16.8163758176958
145.696159466488,-16.8173428525966
145.6961763,-16.8122613
145.696185143973,-16.819165006488
145.696189805094,-16.8199386670903
145.696191356702,-16.8169648287531
145.696196986546,-16.8134669683948
145.69620889858,-16.818291100102
145.696215356605,-16.8130804999414
145.696223932049,-16.8176174168263
145.696267,-16.81481405
145.696287578512,-16.8164728032381
145.696294102089,-16.8121196190955
145.696298729786,-16.8193042097161
145.696338794359,-16.8184640328137
145.696347037695,-16.8170557302863
145.696351800894,-16.8129645049317
145.696384646496,-16.8151636895482
145.696394559884,-16.8177570646629
145.696409848456,-16.8194625702702
145.696410388198,-16.8185877731434
145.696452660376,-16.8166124942153
145.69647027847,-16.8146346307127
145.696498366358,-16.8171847257159
145.696501448041,-16.8128955938192
145.6965254,-16.81875285
145.696527011543,-16.8133848779717
145.696532529835,-16.8179218371647
145.696549114519,-16.8196233452678
145.696555873822,-16.8161981164763
145.696566696886,-16.8193305326843
145.696576687137,-16.8124300608241
145.6965937,-16.81650895
145.696604472084,-16.8167167126778
145.6966082,-16.81979685
145.696611779446,-16.8189153449684
145.696624192853,-16.8180713332127
145.69662633103,-16.8173031837373
145.696716294168,-16.8190494720709
145.696718869567,-16.8182450029486
145.696736482462,-16.8152677307403
145.696752227369,-16.8130774449125
145.69675545,-16.812707
145.696778288035,-16.817482445787
145.696794039695,-16.8066764323568
145.696799031539,-16.8128235221077
145.696810735779,-16.8168047295983
145.69682788669,-16.8070965656453
145.69685682557,-16.8184407984089
145.69686165,-16.80651015
145.696864675071,-16.819197967808
145.696892846283,-16.8176166976324
